Project,From,Execution,To,FromLocation,FromSuccessCheckPoint,FromFailCheckPoint,FromShowCheckPoint,FromType,FromLastTime,FromResult,FromDescription,ToLocation,ToSuccessCheckPoint,ToFailCheckPoint,ToShowCheckPoint,ToType,ToLastTime,ToResult,ToDescription,Periodic,Replace,Description,Virtical
processMap-memo,memo,Makefile,,,,,,text,,,,,,,,text,,,,,,,O
processMap-memo,Makefile,convert_csv_to_md.py,,,,,,text,,,,,,,,text,,,,,,,
processMap-memo,*/index.csv,convert_csv_to_md.py,*/index.md,,,,,text,,,,,,,,text,,,,,,"ai,book,education,youtube",
processMap-memo,,convert_csv_to_md.py,*/tag.json,,,,,text,,,,,,,,text,,,,,,"ai,book,education,youtube",
processMap-memo,*.md [all directories],get-all-description-and-tag.py,get-all-description-and-tag.json,,,,,text,,,,,,,,text,,,,,,,
processMap-memo,*/tag.json,get-all-description-and-tag.py,TOC.md,,,,,text,,,"ai,book,education,youtube",,,,,text,,,,,,,
processMap-memo,TOC.md,markdown-pp,README.md,,,,,text,,,,,,,,text,,,[[https://github.com/cheoljoo/memo/blob/main/memo/README.md README.md]],,,,
processMap-memo,TOC.mdpp,markdown-pp,github/publish/memo/README.md,,,,,text,,,,,,,,text,,,[[https://github.com/cheoljoo/publish/blob/main/memo/README.md README.md]],,,,
processMap-memo,,markdown-pp,mod.lge.com/hub/publish/memo/README.md,,,,,text,,,,,,,,text,,,[[http://mod.lge.com/hub/cheoljoo.lee/publish/-/blob/main/memo/README.md README.md]],,,,
processMap-memo,Makefile,get-all-description-and-tag-to-network-graph.py,,,,,,text,,,,,,,,text,,,,,,,
processMap-memo,get-all-description-and-tag.json,get-all-description-and-tag-to-network-graph.py,./get-all-description-and-tag-to-network-graph.html,,,,,text,,,,,,,,text,,,Network Graph,,,,
processMap-memo,*.md [all directories],remove_files.py,github/publish/memo/*,,,,,text,,,,,,,,text,,,Copy only the files whose tag is neither private nor lge\npublic memo (ex. technology),,,,
processMap-memo,,remove_files.py,mod.lge.com/hub/publish/memo/*,,,,,text,,,,,,,,text,,,Copy only the files whose tag is not private\nIt includes lge information,,,,
processMap-memo,*.md [all directories],memo/revision_creation.py,memo/revision.md,,,,,text,,,private memo,,,,,text,,,[[https://github.com/cheoljoo/memo/blob/main/memo/revision.md revision.md]],,,,
processMap-memo,github/publish/memo/*,github/publish/memo/revision_creation.py,github/publish/memo/revision.md,,,,,text,,,public memo,,,,,text,,,[[https://github.com/cheoljoo/publish/blob/main/memo/revision.md revision.md]],,,,
processMap-memo,mod.lge.com/hub/publish/memo/*,mod.lge.com/hub/publish/memo/revision_creation.py,mod.lge.com/hub/publish/memo/revision.md,,,,,text,,,lge memo,,,,,text,,,[[http://mod.lge.com/hub/cheoljoo.lee/publish/-/blob/main/memo/revision.md revision.md]],,,,
processMap-memo,memo/revision.json,memo/revision_creation.py,memo/revision.json,,,,,text,,,,,,,,text,,,,,,,
processMap-memo,github/publish/memo/revision.json,github/publish/memo/revision_creation.py,github/publish/memo/revision.json,,,,,text,,,,,,,,text,,,,,,,
processMap-memo,mod.lge.com/hub/publish/memo/revision.json,mod.lge.com/hub/publish/memo/revision_creation.py,mod.lge.com/hub/publish/memo/revision.json,,,,,text,,,,,,,,text,,,,,,,
